Date_Time,Year,Month,Day,Time,Hourly_Counts
"September 28, 2021 12:00:00 AM",2021,September,Tuesday,0,57
"September 28, 2021 01:00:00 AM",2021,September,Tuesday,1,33
"September 28, 2021 02:00:00 AM",2021,September,Tuesday,2,98
"September 28, 2021 03:00:00 AM",2021,September,Tuesday,3,28
"September 28, 2021 04:00:00 AM",2021,September,Tuesday,4,34
"September 28, 2021 05:00:00 AM",2021,September,Tuesday,5,21
"September 28, 2021 06:00:00 AM",2021,September,Tuesday,6,71
"September 28, 2021 07:00:00 AM",2021,September,Tuesday,7,188
"September 28, 2021 08:00:00 AM",2021,September,Tuesday,8,247
"September 28, 2021 09:00:00 AM",2021,September,Tuesday,9,246
"September 28, 2021 10:00:00 AM",2021,September,Tuesday,10,289
"September 28, 2021 11:00:00 AM",2021,September,Tuesday,11,331
"September 28, 2021 12:00:00 PM",2021,September,Tuesday,12,355
"September 28, 2021 01:00:00 PM",2021,September,Tuesday,13,403
"September 28, 2021 02:00:00 PM",2021,September,Tuesday,14,330
"September 28, 2021 03:00:00 PM",2021,September,Tuesday,15,364
"September 28, 2021 04:00:00 PM",2021,September,Tuesday,16,162
"September 28, 2021 05:00:00 PM",2021,September,Tuesday,17,129
"September 28, 2021 06:00:00 PM",2021,September,Tuesday,18,118
"September 28, 2021 07:00:00 PM",2021,September,Tuesday,19,147
"September 28, 2021 08:00:00 PM",2021,September,Tuesday,20,56
"September 28, 2021 09:00:00 PM",2021,September,Tuesday,21,33
"September 28, 2021 10:00:00 PM",2021,September,Tuesday,22,17
"September 28, 2021 11:00:00 PM",2021,September,Tuesday,23,16
"September 29, 2021 12:00:00 AM",2021,September,Wednesday,0,32
"September 29, 2021 01:00:00 AM",2021,September,Wednesday,1,12
"September 29, 2021 02:00:00 AM",2021,September,Wednesday,2,4
"September 29, 2021 03:00:00 AM",2021,September,Wednesday,3,13
"September 29, 2021 04:00:00 AM",2021,September,Wednesday,4,13
"September 29, 2021 05:00:00 AM",2021,September,Wednesday,5,17
"September 29, 2021 06:00:00 AM",2021,September,Wednesday,6,89
"September 29, 2021 07:00:00 AM",2021,September,Wednesday,7,128
"September 29, 2021 08:00:00 AM",2021,September,Wednesday,8,215
"September 29, 2021 09:00:00 AM",2021,September,Wednesday,9,252
"September 29, 2021 10:00:00 AM",2021,September,Wednesday,10,274
"September 29, 2021 11:00:00 AM",2021,September,Wednesday,11,342
"September 29, 2021 12:00:00 PM",2021,September,Wednesday,12,379
"September 29, 2021 01:00:00 PM",2021,September,Wednesday,13,345
"September 29, 2021 02:00:00 PM",2021,September,Wednesday,14,343
"September 29, 2021 03:00:00 PM",2021,September,Wednesday,15,366
"September 29, 2021 04:00:00 PM",2021,September,Wednesday,16,146
"September 29, 2021 05:00:00 PM",2021,September,Wednesday,17,152
"September 29, 2021 06:00:00 PM",2021,September,Wednesday,18,90
"September 29, 2021 07:00:00 PM",2021,September,Wednesday,19,132
"September 29, 2021 08:00:00 PM",2021,September,Wednesday,20,88
"September 29, 2021 09:00:00 PM",2021,September,Wednesday,21,114
"September 29, 2021 10:00:00 PM",2021,September,Wednesday,22,57
"September 29, 2021 11:00:00 PM",2021,September,Wednesday,23,74
"September 30, 2021 12:00:00 AM",2021,September,Thursday,0,54
"September 30, 2021 01:00:00 AM",2021,September,Thursday,1,31
"September 30, 2021 02:00:00 AM",2021,September,Thursday,2,33
"September 30, 2021 03:00:00 AM",2021,September,Thursday,3,41
"September 30, 2021 04:00:00 AM",2021,September,Thursday,4,30
"September 30, 2021 05:00:00 AM",2021,September,Thursday,5,19
"September 30, 2021 06:00:00 AM",2021,September,Thursday,6,64
"September 30, 2021 07:00:00 AM",2021,September,Thursday,7,214
"September 30, 2021 08:00:00 AM",2021,September,Thursday,8,251
"September 30, 2021 09:00:00 AM",2021,September,Thursday,9,238
"September 30, 2021 10:00:00 AM",2021,September,Thursday,10,271
"September 30, 2021 11:00:00 AM",2021,September,Thursday,11,327
"September 30, 2021 12:00:00 PM",2021,September,Thursday,12,264
"September 30, 2021 01:00:00 PM",2021,September,Thursday,13,275
"September 30, 2021 02:00:00 PM",2021,September,Thursday,14,241
"September 30, 2021 03:00:00 PM",2021,September,Thursday,15,271
"September 30, 2021 04:00:00 PM",2021,September,Thursday,16,115
"September 30, 2021 05:00:00 PM",2021,September,Thursday,17,88
"September 30, 2021 06:00:00 PM",2021,September,Thursday,18,141
"September 30, 2021 07:00:00 PM",2021,September,Thursday,19,191
"September 30, 2021 08:00:00 PM",2021,September,Thursday,20,127
"September 30, 2021 09:00:00 PM",2021,September,Thursday,21,70
"September 30, 2021 10:00:00 PM",2021,September,Thursday,22,50
"September 30, 2021 11:00:00 PM",2021,September,Thursday,23,46
"October 01, 2021 12:00:00 AM",2021,October,Friday,0,38
"October 01, 2021 01:00:00 AM",2021,October,Friday,1,34
"October 01, 2021 02:00:00 AM",2021,October,Friday,2,36
"October 01, 2021 03:00:00 AM",2021,October,Friday,3,42
"October 01, 2021 04:00:00 AM",2021,October,Friday,4,55
"October 01, 2021 05:00:00 AM",2021,October,Friday,5,28
"October 01, 2021 06:00:00 AM",2021,October,Friday,6,66
"October 01, 2021 07:00:00 AM",2021,October,Friday,7,238
"October 01, 2021 08:00:00 AM",2021,October,Friday,8,209
"October 01, 2021 09:00:00 AM",2021,October,Friday,9,289
"October 01, 2021 10:00:00 AM",2021,October,Friday,10,372
"October 01, 2021 11:00:00 AM",2021,October,Friday,11,380
"October 01, 2021 12:00:00 PM",2021,October,Friday,12,324
"October 01, 2021 01:00:00 PM",2021,October,Friday,13,419
"October 01, 2021 02:00:00 PM",2021,October,Friday,14,438
"October 01, 2021 03:00:00 PM",2021,October,Friday,15,406
"October 01, 2021 04:00:00 PM",2021,October,Friday,16,147
"October 01, 2021 05:00:00 PM",2021,October,Friday,17,137
"October 01, 2021 06:00:00 PM",2021,October,Friday,18,129
"October 01, 2021 07:00:00 PM",2021,October,Friday,19,128
"October 01, 2021 08:00:00 PM",2021,October,Friday,20,83
"October 01, 2021 09:00:00 PM",2021,October,Friday,21,16
"October 01, 2021 10:00:00 PM",2021,October,Friday,22,17
"October 01, 2021 11:00:00 PM",2021,October,Friday,23,14
"October 02, 2021 12:00:00 AM",2021,October,Saturday,0,11
"October 02, 2021 01:00:00 AM",2021,October,Saturday,1,34
"October 02, 2021 02:00:00 AM",2021,October,Saturday,2,15
"October 02, 2021 03:00:00 AM",2021,October,Saturday,3,20
"October 02, 2021 04:00:00 AM",2021,October,Saturday,4,14
"October 02, 2021 05:00:00 AM",2021,October,Saturday,5,22
"October 02, 2021 06:00:00 AM",2021,October,Saturday,6,12
"October 02, 2021 07:00:00 AM",2021,October,Saturday,7,71
"October 02, 2021 08:00:00 AM",2021,October,Saturday,8,207
"October 02, 2021 09:00:00 AM",2021,October,Saturday,9,216
"October 02, 2021 10:00:00 AM",2021,October,Saturday,10,231
"October 02, 2021 11:00:00 AM",2021,October,Saturday,11,333
"October 02, 2021 12:00:00 PM",2021,October,Saturday,12,355
"October 02, 2021 01:00:00 PM",2021,October,Saturday,13,304
"October 02, 2021 02:00:00 PM",2021,October,Saturday,14,350
"October 02, 2021 03:00:00 PM",2021,October,Saturday,15,377
"October 02, 2021 04:00:00 PM",2021,October,Saturday,16,247
"October 02, 2021 05:00:00 PM",2021,October,Saturday,17,233
"October 02, 2021 06:00:00 PM",2021,October,Saturday,18,221
"October 02, 2021 07:00:00 PM",2021,October,Saturday,19,206
"October 02, 2021 08:00:00 PM",2021,October,Saturday,20,64
"October 02, 2021 09:00:00 PM",2021,October,Saturday,21,76
"October 02, 2021 10:00:00 PM",2021,October,Saturday,22,77
"October 02, 2021 11:00:00 PM",2021,October,Saturday,23,63
"October 03, 2021 12:00:00 AM",2021,October,Sunday,0,49
"October 03, 2021 01:00:00 AM",2021,October,Sunday,1,65
"October 03, 2021 02:00:00 AM",2021,October,Sunday,2,0
"October 03, 2021 03:00:00 AM",2021,October,Sunday,3,34
"October 03, 2021 04:00:00 AM",2021,October,Sunday,4,47
"October 03, 2021 05:00:00 AM",2021,October,Sunday,5,60
"October 03, 2021 06:00:00 AM",2021,October,Sunday,6,35
"October 03, 2021 07:00:00 AM",2021,October,Sunday,7,40
"October 03, 2021 08:00:00 AM",2021,October,Sunday,8,151
"October 03, 2021 09:00:00 AM",2021,October,Sunday,9,151
"October 03, 2021 10:00:00 AM",2021,October,Sunday,10,171
"October 03, 2021 11:00:00 AM",2021,October,Sunday,11,231
"October 03, 2021 12:00:00 PM",2021,October,Sunday,12,264
"October 03, 2021 01:00:00 PM",2021,October,Sunday,13,279
"October 03, 2021 02:00:00 PM",2021,October,Sunday,14,278
"October 03, 2021 03:00:00 PM",2021,October,Sunday,15,238
"October 03, 2021 04:00:00 PM",2021,October,Sunday,16,163
"October 03, 2021 05:00:00 PM",2021,October,Sunday,17,220
"October 03, 2021 06:00:00 PM",2021,October,Sunday,18,111
"October 03, 2021 07:00:00 PM",2021,October,Sunday,19,73
"October 03, 2021 08:00:00 PM",2021,October,Sunday,20,105
"October 03, 2021 09:00:00 PM",2021,October,Sunday,21,28
"October 03, 2021 10:00:00 PM",2021,October,Sunday,22,8
"October 03, 2021 11:00:00 PM",2021,October,Sunday,23,17
"October 04, 2021 12:00:00 AM",2021,October,Monday,0,10
"October 04, 2021 01:00:00 AM",2021,October,Monday,1,19
"October 04, 2021 02:00:00 AM",2021,October,Monday,2,39
"October 04, 2021 03:00:00 AM",2021,October,Monday,3,29
"October 04, 2021 04:00:00 AM",2021,October,Monday,4,39
"October 04, 2021 05:00:00 AM",2021,October,Monday,5,34
"October 04, 2021 06:00:00 AM",2021,October,Monday,6,22
"October 04, 2021 07:00:00 AM",2021,October,Monday,7,226
"October 04, 2021 08:00:00 AM",2021,October,Monday,8,145
"October 04, 2021 09:00:00 AM",2021,October,Monday,9,205
"October 04, 2021 10:00:00 AM",2021,October,Monday,10,204
"October 04, 2021 11:00:00 AM",2021,October,Monday,11,270
"October 04, 2021 12:00:00 PM",2021,October,Monday,12,292
"October 04, 2021 01:00:00 PM",2021,October,Monday,13,261
"October 04, 2021 02:00:00 PM",2021,October,Monday,14,270
"October 04, 2021 03:00:00 PM",2021,October,Monday,15,286
"October 04, 2021 04:00:00 PM",2021,October,Monday,16,254
"October 04, 2021 05:00:00 PM",2021,October,Monday,17,219
"October 04, 2021 06:00:00 PM",2021,October,Monday,18,238
"October 04, 2021 07:00:00 PM",2021,October,Monday,19,268
"October 04, 2021 08:00:00 PM",2021,October,Monday,20,86
"October 04, 2021 09:00:00 PM",2021,October,Monday,21,54
"October 04, 2021 10:00:00 PM",2021,October,Monday,22,74
"October 04, 2021 11:00:00 PM",2021,October,Monday,23,36
"October 05, 2021 12:00:00 AM",2021,October,Tuesday,0,8
"October 05, 2021 01:00:00 AM",2021,October,Tuesday,1,19
"October 05, 2021 02:00:00 AM",2021,October,Tuesday,2,28
"October 05, 2021 03:00:00 AM",2021,October,Tuesday,3,23
"October 05, 2021 04:00:00 AM",2021,October,Tuesday,4,25
"October 05, 2021 05:00:00 AM",2021,October,Tuesday,5,37
"October 05, 2021 06:00:00 AM",2021,October,Tuesday,6,39
"October 05, 2021 07:00:00 AM",2021,October,Tuesday,7,203
"October 05, 2021 08:00:00 AM",2021,October,Tuesday,8,273
"October 05, 2021 09:00:00 AM",2021,October,Tuesday,9,312
"October 05, 2021 10:00:00 AM",2021,October,Tuesday,10,250
"October 05, 2021 11:00:00 AM",2021,October,Tuesday,11,372
"October 05, 2021 12:00:00 PM",2021,October,Tuesday,12,358
"October 05, 2021 01:00:00 PM",2021,October,Tuesday,13,368
"October 05, 2021 02:00:00 PM",2021,October,Tuesday,14,413
"October 05, 2021 03:00:00 PM",2021,October,Tuesday,15,394
"October 05, 2021 04:00:00 PM",2021,October,Tuesday,16,389
"October 05, 2021 05:00:00 PM",2021,October,Tuesday,17,361
"October 05, 2021 06:00:00 PM",2021,October,Tuesday,18,388
"October 05, 2021 07:00:00 PM",2021,October,Tuesday,19,374
"October 05, 2021 08:00:00 PM",2021,October,Tuesday,20,145
"October 05, 2021 09:00:00 PM",2021,October,Tuesday,21,138
"October 05, 2021 10:00:00 PM",2021,October,Tuesday,22,114
"October 05, 2021 11:00:00 PM",2021,October,Tuesday,23,76
"October 06, 2021 12:00:00 AM",2021,October,Wednesday,0,68
"October 06, 2021 01:00:00 AM",2021,October,Wednesday,1,56
"October 06, 2021 02:00:00 AM",2021,October,Wednesday,2,55
"October 06, 2021 03:00:00 AM",2021,October,Wednesday,3,66
"October 06, 2021 04:00:00 AM",2021,October,Wednesday,4,42
"October 06, 2021 05:00:00 AM",2021,October,Wednesday,5,52
"October 06, 2021 06:00:00 AM",2021,October,Wednesday,6,44
"October 06, 2021 07:00:00 AM",2021,October,Wednesday,7,173
"October 06, 2021 08:00:00 AM",2021,October,Wednesday,8,327
"October 06, 2021 09:00:00 AM",2021,October,Wednesday,9,329
"October 06, 2021 10:00:00 AM",2021,October,Wednesday,10,371
"October 06, 2021 11:00:00 AM",2021,October,Wednesday,11,386
"October 06, 2021 12:00:00 PM",2021,October,Wednesday,12,440
"October 06, 2021 01:00:00 PM",2021,October,Wednesday,13,385
"October 06, 2021 02:00:00 PM",2021,October,Wednesday,14,415
"October 06, 2021 03:00:00 PM",2021,October,Wednesday,15,404
"October 06, 2021 04:00:00 PM",2021,October,Wednesday,16,373
"October 06, 2021 05:00:00 PM",2021,October,Wednesday,17,386
"October 06, 2021 06:00:00 PM",2021,October,Wednesday,18,338
"October 06, 2021 07:00:00 PM",2021,October,Wednesday,19,369
"October 06, 2021 08:00:00 PM",2021,October,Wednesday,20,173
"October 06, 2021 09:00:00 PM",2021,October,Wednesday,21,113
"October 06, 2021 10:00:00 PM",2021,October,Wednesday,22,132
"October 06, 2021 11:00:00 PM",2021,October,Wednesday,23,89
"October 07, 2021 12:00:00 AM",2021,October,Thursday,0,34
"October 07, 2021 01:00:00 AM",2021,October,Thursday,1,57
"October 07, 2021 02:00:00 AM",2021,October,Thursday,2,37
"October 07, 2021 03:00:00 AM",2021,October,Thursday,3,19
"October 07, 2021 04:00:00 AM",2021,October,Thursday,4,9
"October 07, 2021 05:00:00 AM",2021,October,Thursday,5,11
"October 07, 2021 06:00:00 AM",2021,October,Thursday,6,26
"October 07, 2021 07:00:00 AM",2021,October,Thursday,7,133
"October 07, 2021 08:00:00 AM",2021,October,Thursday,8,312
"October 07, 2021 09:00:00 AM",2021,October,Thursday,9,231
"October 07, 2021 10:00:00 AM",2021,October,Thursday,10,294
"October 07, 2021 11:00:00 AM",2021,October,Thursday,11,312
"October 07, 2021 12:00:00 PM",2021,October,Thursday,12,422
"October 07, 2021 01:00:00 PM",2021,October,Thursday,13,281
"October 07, 2021 02:00:00 PM",2021,October,Thursday,14,322
"October 07, 2021 03:00:00 PM",2021,October,Thursday,15,343
"October 07, 2021 04:00:00 PM",2021,October,Thursday,16,300
"October 07, 2021 05:00:00 PM",2021,October,Thursday,17,308
"October 07, 2021 06:00:00 PM",2021,October,Thursday,18,311
"October 07, 2021 07:00:00 PM",2021,October,Thursday,19,307
"October 07, 2021 08:00:00 PM",2021,October,Thursday,20,249
"October 07, 2021 09:00:00 PM",2021,October,Thursday,21,150
"October 07, 2021 10:00:00 PM",2021,October,Thursday,22,118
"October 07, 2021 11:00:00 PM",2021,October,Thursday,23,70
"October 08, 2021 12:00:00 AM",2021,October,Friday,0,61
"October 08, 2021 01:00:00 AM",2021,October,Friday,1,94
"October 08, 2021 02:00:00 AM",2021,October,Friday,2,44
"October 08, 2021 03:00:00 AM",2021,October,Friday,3,59
"October 08, 2021 04:00:00 AM",2021,October,Friday,4,75
"October 08, 2021 05:00:00 AM",2021,October,Friday,5,84
"October 08, 2021 06:00:00 AM",2021,October,Friday,6,37
"October 08, 2021 07:00:00 AM",2021,October,Friday,7,133
"October 08, 2021 08:00:00 AM",2021,October,Friday,8,301
"October 08, 2021 09:00:00 AM",2021,October,Friday,9,280
"October 08, 2021 10:00:00 AM",2021,October,Friday,10,334
"October 08, 2021 11:00:00 AM",2021,October,Friday,11,341
"October 08, 2021 12:00:00 PM",2021,October,Friday,12,365
"October 08, 2021 01:00:00 PM",2021,October,Friday,13,331
"October 08, 2021 02:00:00 PM",2021,October,Friday,14,305
"October 08, 2021 03:00:00 PM",2021,October,Friday,15,316
"October 08, 2021 04:00:00 PM",2021,October,Friday,16,344
"October 08, 2021 05:00:00 PM",2021,October,Friday,17,383
"October 08, 2021 06:00:00 PM",2021,October,Friday,18,310
"October 08, 2021 07:00:00 PM",2021,October,Friday,19,215
"October 08, 2021 08:00:00 PM",2021,October,Friday,20,134
"October 08, 2021 09:00:00 PM",2021,October,Friday,21,134
"October 08, 2021 10:00:00 PM",2021,October,Friday,22,138
"October 08, 2021 11:00:00 PM",2021,October,Friday,23,99
"October 09, 2021 12:00:00 AM",2021,October,Saturday,0,67
"October 09, 2021 01:00:00 AM",2021,October,Saturday,1,87
"October 09, 2021 02:00:00 AM",2021,October,Saturday,2,90
"October 09, 2021 03:00:00 AM",2021,October,Saturday,3,56
"October 09, 2021 04:00:00 AM",2021,October,Saturday,4,53
"October 09, 2021 05:00:00 AM",2021,October,Saturday,5,62
"October 09, 2021 06:00:00 AM",2021,October,Saturday,6,58
"October 09, 2021 07:00:00 AM",2021,October,Saturday,7,113
"October 09, 2021 08:00:00 AM",2021,October,Saturday,8,226
"October 09, 2021 09:00:00 AM",2021,October,Saturday,9,214
"October 09, 2021 10:00:00 AM",2021,October,Saturday,10,203
"October 09, 2021 11:00:00 AM",2021,October,Saturday,11,327
"October 09, 2021 12:00:00 PM",2021,October,Saturday,12,407
"October 09, 2021 01:00:00 PM",2021,October,Saturday,13,298
"October 09, 2021 02:00:00 PM",2021,October,Saturday,14,330
"October 09, 2021 03:00:00 PM",2021,October,Saturday,15,302
"October 09, 2021 04:00:00 PM",2021,October,Saturday,16,284
"October 09, 2021 05:00:00 PM",2021,October,Saturday,17,286
"October 09, 2021 06:00:00 PM",2021,October,Saturday,18,336
"October 09, 2021 07:00:00 PM",2021,October,Saturday,19,257
"October 09, 2021 08:00:00 PM",2021,October,Saturday,20,87
"October 09, 2021 09:00:00 PM",2021,October,Saturday,21,131
"October 09, 2021 10:00:00 PM",2021,October,Saturday,22,72
"October 09, 2021 11:00:00 PM",2021,October,Saturday,23,91
"October 10, 2021 12:00:00 AM",2021,October,Sunday,0,37
"October 10, 2021 01:00:00 AM",2021,October,Sunday,1,10
"October 10, 2021 02:00:00 AM",2021,October,Sunday,2,31
"October 10, 2021 03:00:00 AM",2021,October,Sunday,3,82
"October 10, 2021 04:00:00 AM",2021,October,Sunday,4,66
"October 10, 2021 05:00:00 AM",2021,October,Sunday,5,51
"October 10, 2021 06:00:00 AM",2021,October,Sunday,6,37
"October 10, 2021 07:00:00 AM",2021,October,Sunday,7,75
"October 10, 2021 08:00:00 AM",2021,October,Sunday,8,186
"October 10, 2021 09:00:00 AM",2021,October,Sunday,9,178
"October 10, 2021 10:00:00 AM",2021,October,Sunday,10,243
"October 10, 2021 11:00:00 AM",2021,October,Sunday,11,328
